"1","abasourdi",""
"128","adhérer","coller"
"8","ambiance",""
"128","aménager",""
"128","apaiser","être en paix"
"128","apparaître","≠ disparaître"
"128","applaudir","battre des mains en signe d’admiration"
"128","assurer","dire, être sûr"
"1","atypique",""
"16","bide","avoir du bide, ventre"
"16","budget","somme réservée à une dépense (se fixer un budget pour ses vacances)"
"16","buffet",""
"16","cliché","stéréotype, croyance"
"128","coincer","bloquer, caler, immobiliser"
"16","colloïdal","certains substances (produits) ne ressemblent pas aux liquides ni solide ex. crème pour mains, émulsion (désinfectant)"
"8","compétition",""
"8","confusion","erreur, mauvaise information"
"128","considérer","penser"
"8","consommation",""
"16","constat","résutlat (ex. le constat est en demi-teine)"
"8","consultation","rendez-vous"
"1","convenable",""
"16","cristal liquide","le cristal est chauffé > opaque > chaud > transparent ex. affichage électronique (TV, montre, etc.)"
"128","décrocher",""
"128","défibrer","râper un tronc d'arbre écorcé"
"128","débarquer","arriver"
"16","district",""région ""politique"" ex. district de Sion ""
"8","décalcomanie","image colorée sur un support"
"128","détacher","enlever"
"128","déclender","commencer"
"128","déformer","changer de forme"
"8","distorsion","qui déforme une image"
"128","distinguer","faire la différence = qui voit très bien"
"128","dévoiler","dire"
"128","emballer","mettre un objet, une marchandise dans une enveloppe qui protège, sert au transport, à la présentation. "
"128","écorcer","enlever l'écorce d'un tronc d'arbre."
"8","élasticité","capacité de se déformer"
"128","s'évaporer","se transformer en vapeur"
"adv","évidemment","naturellement, sans faute, sûrement, bien, sans doute, effectivement"
"n, adj","extrémiste","trop droite"
"8","façade","la face extérieure d'un bâtiment"
"128","flancher","faiblir, manquer de la force nécessaire pour résister, cesser de fonctionner"
"8","firme","entreprise"
"16","fœtus","bébé dans le ventre de maman"
"8","fertilité","qui donne du fruit"
"8","ficton","chose n'existe pas dans la réalité"
"128","gaspiller","dépenser, consommer inutilement"
"128","gâcher","rater"
"1","gigantesque","énorme"
"8","gondolé","un peu"
"8","garantie","l'acheteur a une durée limitée (2 ans légal) pour faire réparer gratuitement un défaut sur un objet (ex. machine à laver)"
"24","hypocrite","personne qui fait preuve d'hypocrisie. Syn: sournois, foube, trompeur / contraires: franc, sincère, vrai"
"128","happer","saisir, attraper avec violence"
"1","immobilier",""
"1","insolite",""
"128","inspirer",""
"128","intriguer",""
"16","imprimé","un flyer"
"8","imprimante","une machine"
"8","impression",""
"128","imprimer",""
"8","influence","action sur quelque chose"
"128","ingérer","manger, boire"
"8","ingestion","manger, boire"
"1","indécent","choquant, déshonnête"
"8","initiative",""
"128","jeter l'éponge","abandonner"
"8","moulure",""
"8","majorité","presque tout, ex. majorité des photocopieurs utilise le procédé xérographique."
"128","se mettre en ménage","habiter ensemble sans être mariés."
"8","maladie chronique","maladie qui ne guérit pas"
"8","maladie aigïue",""
"8","mesure","moyens mis en œuvre en vue d'un résultat déterminé. Mesure conservatoire. Prendre les mesures qui s'imposent."
"128","négocier",""
"1","onéreux","cher"
"25","pilote",""
"8","pancarte","écriteau qui donne une information. syn: panonceau "
"16","parquet","lames en bois (sol)"
"16","placard","armoire"
"8","poignée",""
"8","prestation","ce que l’assurance paie en cas de sinistre (ex. frais médicaux)"
"8","primes","cotisations"
"128","peiner","avoir de la peine, avoir des difficultés"
"16","processus cellulaire"," fonctionnement des cellules "
"128","prévenir","avertir"
"128","empêcher","éviter, ex. Pour empêcher les enfants de se brûler les mains sur les plaques de la cuisinière, j’ai mis une protection."
"16","agent pathogène","qui peut donner une maladie "
"16","patrimoine","toutes les choses qui ont de la valeur (immeubles, maisons, forêts, etc.) que je reçois de mes parents, en héritage, et que je peux donner en héritage à mes enfants."
"16","pigment","base des couleurs"
"128","pulvériser","envoyer de toutes petites gouttelettes"
"16","prospectus","flyer"
"16","plasma","le gaz est chauffé > état plasma (ex. dans l’atmosphère du soleil)"
"8","presse","média, journaux"
"128","planer","voler avec l'aide de vent"
"16","quartier",""
"128","remuer",""
"128","rimer",""
"1","rustique",""
"128","recouvrir",""
"128","être résistant","être fort, être solide, supporter"
"16","risques","événements futurs et incertains contre lequel on éprouve le besoin de se protéger."
"128","reporter","mettre (ex. le tampon en caoutchouc silicone reporte une partie de l’encre sur l’objet."
"128","remettre","donner"
"0","dans les règles de l'art","parfaitement professionnel"
"16","récipient","un objet pour mettre des trucs (ex. une vase, une boîte, un pot, etc.)"
"16","représentant",""
"16","référendum",""
"16","suspence","situation dont on attend la solution avec inquiétude."
"128","séduire","attirer, faire envie"
"16","sinistre","événement passé, accident."
"1","stable","régulier-ère"
"128","stagner","ne pas bouger, ne pas marcher"
"16","séjour","rester quelque temps à un endroit (ex. Pendant ton séjour, en Bosnie, tu habites chez qui?)"
"8","substance","un produit "
"8","stupéfaction","surprise, choc"
"1","stupéfait","abasourdi, surpris, choqué"
"128","spolier","dépouiller quelqu’un d’un bien par force "
"16","tambour","cylindre, instrument de musique"
"128","tolérer","accepter"
"1","tolérance","acceptation"
"1","tolérant","ex. une société tolérante"
"17","toxique","substance nuisible à la santé"
"8","transaction","contrat accord achat"
"8","vasque","bassin qui reçoit de l'eau d'une fontaine"
"128","vaporiser","Projeter en fines gouttelettes"
